IMAGE_VERSION_1,IMAGE_VERSION_2,IMAGE_VERSION_3,year,season,productType,section,IMGName1,IMGName2,IMGName3,dominantColors
https://static.zara.net/photos///2023/I/1/3/p/1120/230/002/2/w/2048/1120230002_6_1_1.jpg?ts=1689164071469,https://static.zara.net/photos///2023/I/1/3/p/1120/230/002/2/w/2048/1120230002_6_2_1.jpg?ts=1689164071456,https://static.zara.net/photos///2023/I/1/3/p/1120/230/002/2/w/2048/1120230002_3_1_1.jpg?ts=1683629514201,2023,I,1.0,3.0,12_1_2023_I_1_3.jpg,12_2_2023_I_1_3.jpg,12_3_2023_I_1_3.jpg,"[[210 217 225]
 [133 144 160]
 [229 230 231]
 [185 193 204]
 [ 53  62  81]]"
https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_6_1_1.jpg?ts=1713279944500,https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_6_2_1.jpg?ts=1713279944295,https://static.zara.net/photos///2024/V/1/3/p/6687/330/002/2/w/2048/6687330002_3_1_1.jpg?ts=1713279944205,2024,V,1.0,3.0,13_1_2024_V_1_3.jpg,13_2_2024_V_1_3.jpg,13_3_2024_V_1_3.jpg,"[[234 234 235]
 [154 177 196]
 [ 55  63  72]
 [182 200 214]
 [123 149 172]]"
https://static.zara.net/photos///2023/I/0/3/p/9959/552/721/2/w/2048/9959552721_6_1_1.jpg?ts=1698929412065,https://static.zara.net/photos///2023/I/0/3/p/9959/552/721/2/w/2048/9959552721_6_2_1.jpg?ts=1698929412326,https://static.zara.net/photos///2023/I/0/3/p/9959/552/721/2/w/2048/9959552721_3_1_1.jpg?ts=1698929407195,2023,I,0.0,3.0,15_1_2023_I_0_3.jpg,15_2_2023_I_0_3.jpg,15_3_2023_I_0_3.jpg,"[[229 231 232]
 [174 186 192]
 [144 162 173]
 [101 119 133]
 [202 211 214]]"
https://static.zara.net/photos///2024/V/0/3/p/1377/465/628/2/w/2048/1377465628_6_1_1.jpg?ts=1710348720219,https://static.zara.net/photos///2024/V/0/3/p/1377/465/628/2/w/2048/1377465628_6_2_1.jpg?ts=1710348720590,https://static.zara.net/photos///2024/V/0/3/p/1377/465/628/2/w/2048/1377465628_3_1_1.jpg?ts=1710348720190,2024,V,0.0,3.0,16_1_2024_V_0_3.jpg,16_2_2024_V_0_3.jpg,16_3_2024_V_0_3.jpg,"[[193 172 198]
 [231 232 232]
 [123  88 122]
 [ 75  44  70]
 [161 125 160]]"
https://static.zara.net/photos///2023/V/0/3/p/0485/633/300/2/w/2048/0485633300_6_1_1.jpg?ts=1681309241076,https://static.zara.net/photos///2023/V/0/3/p/0485/633/300/2/w/2048/0485633300_6_2_1.jpg?ts=1681309242636,https://static.zara.net/photos///2023/V/0/3/p/0485/633/300/2/w/2048/0485633300_3_1_1.jpg?ts=1679991575232,2023,V,0.0,3.0,17_1_2023_V_0_3.jpg,17_2_2023_V_0_3.jpg,17_3_2023_V_0_3.jpg,"[[230 230 230]
 [133 217 224]
 [162 230 233]
 [ 69 197 211]
 [156 182 189]]"
https://static.zara.net/photos///2024/V/0/1/p/2287/595/800/3/w/2048/2287595800_1_1_1.jpg?ts=1711529251643,https://static.zara.net/photos///2024/V/0/1/p/2287/595/800/3/w/2048/2287595800_2_1_1.jpg?ts=1711529252148,https://static.zara.net/photos///2024/V/0/1/p/2287/595/800/2/w/2048/2287595800_3_1_1.jpg?ts=1706539767884,2024,V,0.0,1.0,19_1_2024_V_0_1.jpg,19_2_2024_V_0_1.jpg,19_3_2024_V_0_1.jpg,"[[234 233 230]
 [ 72  79 116]
 [ 38  30  31]
 [109 118 150]
 [ 53  55  82]]"
https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/202/w/2400/1501401250_6_1_1.jpg?ts=1701183997273,https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/202/w/2400/1501401250_6_2_1.jpg?ts=1701183997241,https://static.zara.net/photos///2024/V/0/2/p/1501/401/250/2/w/2400/1501401250_3_1_1.jpg?ts=1701183927096,2024,V,0.0,2.0,21_1_2024_V_0_2.jpg,21_2_2024_V_0_2.jpg,21_3_2024_V_0_2.jpg,"[[242 239 238]
 [254 254 254]
 [208 206 205]
 [239 236 235]
 [229 228 227]]"
https://static.zara.net/photos///2024/V/0/1/p/4661/315/600/2/w/2048/4661315600_1_1_1.jpg?ts=1711034041649,https://static.zara.net/photos///2024/V/0/1/p/4661/315/600/2/w/2048/4661315600_2_1_1.jpg?ts=1711034041177,https://static.zara.net/photos///2024/V/0/1/p/4661/315/600/2/w/2048/4661315600_3_1_1.jpg?ts=1711114191096,2024,V,0.0,1.0,22_1_2024_V_0_1.jpg,22_2_2024_V_0_1.jpg,22_3_2024_V_0_1.jpg,"[[ 35   4 189]
 [232 233 232]
 [102 128 182]
 [185 186 195]
 [ 50  65 117]]"
https://static.zara.net/photos///2024/V/0/2/p/0679/416/251/2/w/2048/0679416251_6_1_1.jpg?ts=1714473878015,https://static.zara.net/photos///2024/V/0/2/p/0679/416/251/2/w/2048/0679416251_6_2_1.jpg?ts=1714473877883,https://static.zara.net/photos///2024/V/0/2/p/0679/416/251/2/w/2048/0679416251_3_1_1.jpg?ts=1714473877592,2024,V,0.0,2.0,23_1_2024_V_0_2.jpg,23_2_2024_V_0_2.jpg,23_3_2024_V_0_2.jpg,"[[135 178 234]
 [235 235 234]
 [242 242 241]
 [199 196 197]
 [225 225 225]]"
https://static.zara.net/photos///2024/V/0/3/p/2582/506/712/2/w/2048/2582506712_6_1_1.jpg?ts=1700479517929,https://static.zara.net/photos///2024/V/0/3/p/2582/506/712/2/w/2048/2582506712_6_2_1.jpg?ts=1700479517938,https://static.zara.net/photos///2024/V/0/3/p/2582/506/712/2/w/2048/2582506712_3_1_1.jpg?ts=1700479517336,2024,V,0.0,3.0,24_1_2024_V_0_3.jpg,24_2_2024_V_0_3.jpg,24_3_2024_V_0_3.jpg,"[[230 233 234]
 [179 193 201]
 [136 164 189]
 [212 223 227]
 [194 208 216]]"
https://static.zara.net/photos///2024/V/0/1/p/1736/013/700/18/w/2048/1736013700_2_1_1.jpg?ts=1709831847782,https://static.zara.net/photos///2024/V/0/1/p/1736/013/700/2/w/2048/1736013700_6_1_1.jpg?ts=1709054616288,https://static.zara.net/photos///2024/V/0/1/p/1736/013/700/2/w/2048/1736013700_3_1_1.jpg?ts=1709054615737,2024,V,0.0,1.0,25_1_2024_V_0_1.jpg,25_2_2024_V_0_1.jpg,25_3_2024_V_0_1.jpg,"[[144 190 230]
 [234 231 227]
 [110 145 194]
 [ 62  77 114]
 [182 213 238]]"
https://static.zara.net/photos///2024/V/0/1/p/4786/055/802/2/w/2048/4786055802_1_1_1.jpg?ts=1712923262030,https://static.zara.net/photos///2024/V/0/1/p/4786/055/802/2/w/2048/4786055802_2_1_1.jpg?ts=1712923262108,https://static.zara.net/photos///2024/V/0/1/p/4786/055/802/2/w/2048/4786055802_3_1_1.jpg?ts=1712743908341,2024,V,0.0,1.0,26_1_2024_V_0_1.jpg,26_2_2024_V_0_1.jpg,26_3_2024_V_0_1.jpg,"[[ 77  87 110]
 [237 235 233]
 [ 46  45  45]
 [ 67  67  68]
 [200 199 199]]"
https://static.zara.net/photos///2024/V/0/2/p/4285/498/401/2/w/2048/4285498401_6_1_1.jpg?ts=1706805340381,https://static.zara.net/photos///2024/V/0/2/p/4285/498/401/2/w/2048/4285498401_6_2_1.jpg?ts=1706805340401,https://static.zara.net/photos///2024/V/0/2/p/4285/498/401/2/w/2048/4285498401_3_1_1.jpg?ts=1706805340629,2024,V,0.0,2.0,27_1_2024_V_0_2.jpg,27_2_2024_V_0_2.jpg,27_3_2024_V_0_2.jpg,"[[ 29  20  17]
 [244 239 238]
 [ 48  37  32]
 [112 109 108]
 [168 165 164]]"
https://static.zara.net/photos///2024/V/0/3/p/1716/327/621/2/w/2048/1716327621_6_1_1.jpg?ts=1711555021631,https://static.zara.net/photos///2024/V/0/3/p/1716/327/621/2/w/2048/1716327621_6_2_1.jpg?ts=1711555021509,https://static.zara.net/photos///2024/V/0/3/p/1716/327/621/2/w/2048/1716327621_3_1_1.jpg?ts=1711555021104,2024,V,0.0,3.0,29_1_2024_V_0_3.jpg,29_2_2024_V_0_3.jpg,29_3_2024_V_0_3.jpg,"[[189 198 212]
 [218 185 253]
 [190 152 249]
 [130  82 228]
 [228 230 233]]"
https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_1_1_1.jpg?ts=1706628794635,https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_2_1_1.jpg?ts=1706628794678,https://static.zara.net/photos///2024/V/0/1/p/4661/005/800/2/w/2048/4661005800_3_1_1.jpg?ts=1706632178761,2024,V,0.0,1.0,30_1_2024_V_0_1.jpg,30_2_2024_V_0_1.jpg,30_3_2024_V_0_1.jpg,"[[230 227 226]
 [ 11  15  14]
 [103 113 149]
 [205 199 199]
 [ 45  51  62]]"
https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_6_1_1.jpg?ts=1699622510225,https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_6_2_1.jpg?ts=1699622510416,https://static.zara.net/photos///2024/V/0/3/p/5624/500/600/2/w/2048/5624500600_3_1_1.jpg?ts=1699622510431,2024,V,0.0,3.0,31_1_2024_V_0_3.jpg,31_2_2024_V_0_3.jpg,31_3_2024_V_0_3.jpg,"[[157 161 196]
 [ 35  23 154]
 [227 228 229]
 [ 64  55 196]
 [ 11   4 105]]"
https://static.zara.net/photos///2024/V/0/3/p/4805/693/707/2/w/2048/4805693707_6_1_1.jpg?ts=1713426141506,https://static.zara.net/photos///2024/V/0/3/p/4805/693/707/2/w/2048/4805693707_6_2_1.jpg?ts=1713426263531,https://static.zara.net/photos///2024/V/0/3/p/4805/693/707/2/w/2048/4805693707_3_1_1.jpg?ts=1713426264691,2024,V,0.0,3.0,32_1_2024_V_0_3.jpg,32_2_2024_V_0_3.jpg,32_3_2024_V_0_3.jpg,"[[209 222 234]
 [156 144  84]
 [175 195 216]
 [ 78  76  80]
 [114 122 151]]"
https://static.zara.net/photos///2024/V/0/2/p/2241/405/500/2/w/2048/2241405500_6_1_1.jpg?ts=1712241669861,https://static.zara.net/photos///2024/V/0/2/p/2241/405/500/2/w/2048/2241405500_6_2_1.jpg?ts=1712241669371,https://static.zara.net/photos///2024/V/0/2/p/2241/405/500/2/w/2048/2241405500_3_1_1.jpg?ts=1712241670028,2024,V,0.0,2.0,33_1_2024_V_0_2.jpg,33_2_2024_V_0_2.jpg,33_3_2024_V_0_2.jpg,"[[244 240 240]
 [ 66  82  90]
 [184 194 195]
 [ 19  30  38]
 [124 139 144]]"
https://static.zara.net/photos///2023/I/0/3/p/0039/678/800/2/w/2048/0039678800_6_1_1.jpg?ts=1692625465132,https://static.zara.net/photos///2023/I/0/3/p/0039/678/800/2/w/2048/0039678800_6_2_1.jpg?ts=1692625464452,https://static.zara.net/photos///2023/I/0/3/p/0039/678/800/2/w/2048/0039678800_3_1_1.jpg?ts=1692625464746,2023,I,0.0,3.0,34_1_2023_I_0_3.jpg,34_2_2023_I_0_3.jpg,34_3_2023_I_0_3.jpg,"[[ 31  25  22]
 [216 220 221]
 [ 88  87  86]
 [ 20  14 194]
 [178 181 182]]"
https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_6_1_1.jpg?ts=1705306372176,https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_6_2_1.jpg?ts=1702464885571,https://static.zara.net/photos///2024/V/1/1/p/2211/310/800/2/w/2048/2211310800_3_1_1.jpg?ts=1705308807317,2024,V,1.0,1.0,35_1_2024_V_1_1.jpg,35_2_2024_V_1_1.jpg,35_3_2024_V_1_1.jpg,"[[240 240 240]
 [ 14  14  12]
 [ 85  93  97]
 [160 173 179]
 [ 36  38  38]]"
https://static.zara.net/photos///2024/W/0/2/p/7545/534/021/2/w/2048/7545534021_6_1_1.jpg?ts=1704963620004,https://static.zara.net/photos///2024/W/0/2/p/7545/534/021/2/w/2048/7545534021_6_2_1.jpg?ts=1704963620252,https://static.zara.net/photos///2023/I/0/2/p/7545/534/021/2/w/2048/7545534021_3_1_1.jpg?ts=1691047050961,2024,W,0.0,2.0,36_1_2024_W_0_2.jpg,36_2_2024_W_0_2.jpg,36_3_2024_W_0_2.jpg,"[[239 233 230]
 [ 70  50  47]
 [171 150 134]
 [204 196 192]
 [118  98  90]]"
https://static.zara.net/photos///2024/V/0/2/p/1942/402/505/2/w/2048/1942402505_6_1_1.jpg?ts=1701430657535,https://static.zara.net/photos///2024/V/0/2/p/1942/402/505/2/w/2048/1942402505_6_2_1.jpg?ts=1701430657675,https://static.zara.net/photos///2024/V/0/2/p/1942/402/505/2/w/2048/1942402505_3_1_1.jpg?ts=1701430656987,2024,V,0.0,2.0,37_1_2024_V_0_2.jpg,37_2_2024_V_0_2.jpg,37_3_2024_V_0_2.jpg,"[[ 28  41  43]
 [245 240 239]
 [ 74 100 102]
 [ 50  71  73]
 [187 185 184]]"
https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_1_1_1.jpg?ts=1706880694259,https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_2_1_1.jpg?ts=1706880694502,https://static.zara.net/photos///2024/V/0/1/p/3666/063/630/2/w/2048/3666063630_3_1_1.jpg?ts=1706872583846,2024,V,0.0,1.0,38_1_2024_V_0_1.jpg,38_2_2024_V_0_1.jpg,38_3_2024_V_0_1.jpg,"[[ 58  75 123]
 [224 218 228]
 [146 115 232]
 [ 89  98 185]
 [194 191 195]]"
https://static.zara.net/photos///2024/V/0/1/p/3186/227/300/2/w/3600/3186227300_1_1_1.jpg?ts=1713283183283,https://static.zara.net/photos///2024/V/0/1/p/3186/227/300/2/w/3600/3186227300_2_1_1.jpg?ts=1713283183432,https://static.zara.net/photos///2024/V/0/1/p/3186/227/300/2/w/2400/3186227300_3_1_1.jpg?ts=1713343397071,2024,V,0.0,1.0,39_1_2024_V_0_1.jpg,39_2_2024_V_0_1.jpg,39_3_2024_V_0_1.jpg,"[[116 161 193]
 [161 211 234]
 [188 228 243]
 [122 188 218]
 [ 43 149 197]]"
https://static.zara.net/photos///2024/V/0/1/p/6045/022/800/18/w/2048/6045022800_1_1_1.jpg?ts=1713958471407,https://static.zara.net/photos///2024/V/0/1/p/6045/022/800/18/w/2048/6045022800_2_1_1.jpg?ts=1713958470681,https://static.zara.net/photos///2024/V/0/1/p/5520/022/800/2/w/2048/5520022800_3_1_1.jpg?ts=1704789379517,2024,V,0.0,1.0,40_1_2024_V_0_1.jpg,40_2_2024_V_0_1.jpg,40_3_2024_V_0_1.jpg,"[[108 121 152]
 [235 231 226]
 [ 26  25  23]
 [196 181 169]
 [ 61  82 126]]"
https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_6_1_1.jpg?ts=1709805868861,https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_6_2_1.jpg?ts=1709805869000,https://static.zara.net/photos///2024/W/1/2/p/2008/220/800/2/w/2048/2008220800_3_1_1.jpg?ts=1709805870520,2024,W,1.0,2.0,41_1_2024_W_1_2.jpg,41_2_2024_W_1_2.jpg,41_3_2024_W_1_2.jpg,"[[ 21  20  21]
 [247 242 241]
 [ 43  42  43]
 [122 122 122]
 [ 75  75  75]]"
https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_6_1_1.jpg?ts=1709635992428,https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_6_2_1.jpg?ts=1709635991485,https://static.zara.net/photos///2024/W/0/1/p/7648/172/800/2/w/2048/7648172800_3_1_1.jpg?ts=1709635991535,2024,W,0.0,1.0,43_1_2024_W_0_1.jpg,43_2_2024_W_0_1.jpg,43_3_2024_W_0_1.jpg,"[[198 194 193]
 [ 31  28  31]
 [ 10   8  10]
 [114 111 110]
 [233 229 228]]"
https://static.zara.net/photos///2024/V/0/1/p/1014/308/800/2/w/2048/1014308800_1_1_1.jpg?ts=1709652756720,https://static.zara.net/photos///2024/V/0/1/p/1014/308/800/2/w/2048/1014308800_6_1_1.jpg?ts=1709718661398,https://static.zara.net/photos///2024/V/0/1/p/1014/308/800/2/w/2048/1014308800_3_1_1.jpg?ts=1709718660204,2024,V,0.0,1.0,44_1_2024_V_0_1.jpg,44_2_2024_V_0_1.jpg,44_3_2024_V_0_1.jpg,"[[142 160 188]
 [ 76  94 131]
 [179 195 219]
 [235 232 224]
 [ 34  27  26]]"
https://static.zara.net/photos///2024/W/0/1/p/2288/886/806/502/w/2048/2288886806_1_1_1.jpg?ts=1714151957508,https://static.zara.net/photos///2024/W/0/1/p/2288/886/806/502/w/2048/2288886806_2_1_1.jpg?ts=1714151976271,https://static.zara.net/photos///2024/V/0/1/p/2288/886/806/2/w/2048/2288886806_3_1_1.jpg?ts=1705672005709,2024,W,0.0,1.0,45_1_2024_W_0_1.jpg,45_2_2024_W_0_1.jpg,45_3_2024_W_0_1.jpg,"[[ 21  49  62]
 [159 168 172]
 [ 38  47 235]
 [ 76 107 111]
 [209 213 219]]"
https://static.zara.net/photos///2024/V/0/1/p/2753/122/807/2/w/2048/2753122807_1_1_1.jpg?ts=1700645686962,https://static.zara.net/photos///2024/V/0/1/p/2753/122/807/2/w/2048/2753122807_2_1_1.jpg?ts=1700650758524,https://static.zara.net/photos///2024/V/0/1/p/2753/122/807/2/w/2048/2753122807_3_1_1.jpg?ts=1700588671720,2024,V,0.0,1.0,46_1_2024_V_0_1.jpg,46_2_2024_V_0_1.jpg,46_3_2024_V_0_1.jpg,"[[ 22  21   8]
 [125 150 171]
 [ 77 101 120]
 [ 54  62  58]
 [ 40  40  23]]"
https://static.zara.net/photos///2024/V/0/3/p/1473/573/629/2/w/2048/1473573629_6_1_1.jpg?ts=1700046031865,https://static.zara.net/photos///2024/V/0/3/p/1473/573/629/2/w/2048/1473573629_6_2_1.jpg?ts=1700046031740,https://static.zara.net/photos///2024/V/0/3/p/1473/573/629/2/w/2048/1473573629_3_1_1.jpg?ts=1700046033560,2024,V,0.0,3.0,47_1_2024_V_0_3.jpg,47_2_2024_V_0_3.jpg,47_3_2024_V_0_3.jpg,"[[157 136 187]
 [224 223 228]
 [ 78  60 111]
 [190 174 213]
 [124 102 157]]"
https://static.zara.net/photos///2023/V/0/3/p/5507/600/704/2/w/2048/5507600704_6_1_1.jpg?ts=1671119880322,https://static.zara.net/photos///2023/V/0/3/p/5507/600/704/2/w/2048/5507600704_6_2_1.jpg?ts=1671119880202,https://static.zara.net/photos///2023/V/0/3/p/5507/600/704/2/w/1821/5507600704_3_1_1.jpg?ts=1671112800000,2023,V,0.0,3.0,48_1_2023_V_0_3.jpg,48_2_2023_V_0_3.jpg,48_3_2023_V_0_3.jpg,"[[162 189 213]
 [ 47  75 112]
 [ 99 132 168]
 [224 225 226]
 [140 170 199]]"
https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/2048/0840402427_6_1_1.jpg?ts=1706119010478,https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/2048/0840402427_6_2_1.jpg?ts=1706119010837,https://static.zara.net/photos///2024/V/0/2/p/0840/402/427/2/w/1402/0840402427_3_1_1.jpg?ts=1706119010805,2024,V,0.0,2.0,49_1_2024_V_0_2.jpg,49_2_2024_V_0_2.jpg,49_3_2024_V_0_2.jpg,"[[145 129 101]
 [244 239 237]
 [ 74  55  32]
 [117  95  64]
 [176 163 137]]"
https://static.zara.net/photos///2023/I/0/3/p/2496/689/620/2/w/2048/2496689620_6_1_1.jpg?ts=1689754945696,https://static.zara.net/photos///2023/I/0/3/p/2496/689/620/2/w/2048/2496689620_6_2_1.jpg?ts=1689754946973,https://static.zara.net/photos///2023/I/0/3/p/2496/689/620/2/w/2048/2496689620_3_1_1.jpg?ts=1689844636305,2023,I,0.0,3.0,50_1_2023_I_0_3.jpg,50_2_2023_I_0_3.jpg,50_3_2023_I_0_3.jpg,"[[212 216 227]
 [233 235 235]
 [169 169 210]
 [188 188 225]
 [142 147 195]]"
https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_6_1_1.jpg?ts=1708074139445,https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_6_2_1.jpg?ts=1708074139440,https://static.zara.net/photos///2024/V/0/2/p/1063/406/251/2/w/2048/1063406251_3_1_1.jpg?ts=1708074139439,2024,V,0.0,2.0,51_1_2024_V_0_2.jpg,51_2_2024_V_0_2.jpg,51_3_2024_V_0_2.jpg,"[[206 202 202]
 [242 241 241]
 [247 247 247]
 [233 233 233]
 [221 219 218]]"
https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_6_1_1.jpg?ts=1690969626202,https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_6_2_1.jpg?ts=1690969623291,https://static.zara.net/photos///2023/I/0/3/p/6048/558/712/2/w/2048/6048558712_3_1_1.jpg?ts=1688464395088,2023,I,0.0,3.0,52_1_2023_I_0_3.jpg,52_2_2023_I_0_3.jpg,52_3_2023_I_0_3.jpg,"[[242 242 242]
 [105 172 211]
 [235 234 234]
 [225 225 226]
 [207 210 212]]"
